,Item Code,Field,Field Value,MRP_element,overdue,total,"01/01 ,, W52Y22,","02/01 ,, W01Y23,","03/01,","04/01,","05/01,","06/01,","07/01,","08/01,","09/01 ,, W02Y23,","10/01,","11/01,","12/01,","13/01,","14/01,","15/01,","16/01 ,, W03Y23,","17/01,","18/01,","19/01,","20/01,","21/01,","22/01,","23/01 ,, W04Y23,","24/01,","25/01,","26/01,","27/01,","28/01,","29/01,","30/01 ,, W05Y23,","31/01,"
317,TYR-229,Order Policy,FOQ,Balance (+SR),-154.0,-2084.0,-544.0,-544.0,-936.0,-936.0,-936.0,-936.0,-1022.0,-1122.0,-1222.0,-1322.0,-1322.0,-1322.0,-1322.0,-1322.0,-1322.0,-1440.0,-1540.0,-1540.0,-1540.0,-1540.0,-1540.0,-1640.0,-1640.0,-1748.0,-1748.0,-1848.0,-1964.0,-1964.0,-1964.0,-1964.0,-2084.0
318,TYR-229,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
319,TYR-229,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),1.0,-1929.0,-389.0,-389.0,-781.0,-781.0,-781.0,-781.0,-867.0,-967.0,-1067.0,-1167.0,-1167.0,-1167.0,-1167.0,-1167.0,-1167.0,-1285.0,-1385.0,-1385.0,-1385.0,-1385.0,-1385.0,-1485.0,-1485.0,-1593.0,-1593.0,-1693.0,-1809.0,-1809.0,-1809.0,-1809.0,-1929.0
320,BRK-404,Item Code,BRK-404,Gross Req,228.0,323.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
321,BRK-404,Description,Formula Cura 4 Disc Brake Rear,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,BRK-404,Current stock,121.0,planned_receipt,110.0,320.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
323,BRK-404,Lead Time,30,planned_release,385.0,225.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
324,BRK-404,Safety Stock,0,Balance,-107.0,-430.0,-107.0,-232.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-332.0,-332.0,-332.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-430.0
325,BRK-404,Order Policy,FOQ,Balance (+SR),-107.0,-430.0,-107.0,-232.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-332.0,-332.0,-332.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-382.0,-430.0
326,BRK-404,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
327,BRK-404,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-47.0,-370.0,-47.0,-172.0,-222.0,-222.0,-222.0,-222.0,-222.0,-222.0,-272.0,-272.0,-272.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-370.0
328,SHX-709,Item Code,SHX-709,Gross Req,228.0,323.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
329,SHX-709,Description,RockShox Super Deluxe Ultimate Coil RCT,Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,SHX-709,Current stock,85.0,planned_receipt,145.0,305.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
331,SHX-709,Lead Time,14,planned_release,420.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
332,SHX-709,Safety Stock,0,Balance,-143.0,-466.0,-143.0,-268.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-368.0,-368.0,-368.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-418.0,-466.0
333,SHX-709,Order Policy,FOQ,Balance (+SR),-143.0,-446.0,-143.0,-268.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-368.0,-368.0,-368.0,-418.0,-418.0,-418.0,-418.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-398.0,-446.0
334,SHX-709,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,4.0
335,SHX-709,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-351.0,-48.0,-173.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-273.0,-273.0,-273.0,-323.0,-323.0,-323.0,-323.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-351.0
336,XCF-105,Item Code,XCF-105,Gross Req,0.0,579.0,0.0,0.0,88.0,0.0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,60.0
337,XCF-105,Description,110mm XC Frameset - Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,XCF-105,Current stock,10.0,planned_receipt,0.0,569.0,0.0,0.0,78.0,0.0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,60.0
339,XCF-105,Lead Time,7,planned_release,178.0,435.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
340,XCF-105,Safety Stock,0,Balance,10.0,-569.0,10.0,10.0,-78.0,-78.0,-78.0,-78.0,-178.0,-178.0,-228.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-337.0,-393.0,-393.0,-393.0,-451.0,-451.0,-451.0,-509.0,-509.0,-509.0,-509.0,-569.0
341,XCF-105,Order Policy,FOQ,Balance (+SR),10.0,-569.0,10.0,10.0,-78.0,-78.0,-78.0,-78.0,-178.0,-178.0,-228.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-278.0,-337.0,-393.0,-393.0,-393.0,-451.0,-451.0,-451.0,-509.0,-509.0,-509.0,-509.0,-569.0
342,XCF-105,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,XCF-105,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),10.0,-491.0,10.0,10.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-150.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-259.0,-315.0,-315.0,-315.0,-373.0,-373.0,-373.0,-431.0,-431.0,-431.0,-431.0,-491.0
344,WLS-127,Item Code,WLS-127,Gross Req,129.0,1341.0,195.0,0.0,199.0,47.0,0.0,0.0,53.0,50.0,50.0,50.0,0.0,0.0,3.0,0.0,0.0,59.0,50.0,4.0,75.0,0.0,0.0,101.0,34.0,54.0,0.0,50.0,58.0,99.0,50.0,0.0,60.0
345,WLS-127,Description,Wheelset 295 with XC rims,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,WLS-127,Current stock,55.0,planned_receipt,74.0,1341.0,195.0,0.0,199.0,47.0,0.0,0.0,53.0,50.0,50.0,50.0,0.0,0.0,4.0,0.0,0.0,58.0,50.0,4.0,75.0,0.0,0.0,101.0,34.0,54.0,0.0,50.0,58.0,99.0,50.0,0.0,60.0
347,WLS-127,Lead Time,3,planned_release,468.0,1000.0,47.0,0.0,0.0,53.0,50.0,50.0,50.0,0.0,0.0,4.0,0.0,0.0,58.0,50.0,4.0,75.0,0.0,0.0,101.0,34.0,54.0,0.0,50.0,58.0,99.0,50.0,0.0,60.0,53.0,0.0,0.0
348,WLS-127,Safety Stock,0,Balance,-74.0,-1415.0,-269.0,-269.0,-468.0,-515.0,-515.0,-515.0,-568.0,-618.0,-668.0,-718.0,-718.0,-718.0,-721.0,-721.0,-721.0,-780.0,-830.0,-834.0,-909.0,-909.0,-909.0,-1010.0,-1044.0,-1098.0,-1098.0,-1148.0,-1206.0,-1305.0,-1355.0,-1355.0,-1415.0
349,WLS-127,Order Policy,FOQ,Balance (+SR),-74.0,-1415.0,-269.0,-269.0,-468.0,-515.0,-515.0,-515.0,-568.0,-618.0,-668.0,-718.0,-718.0,-718.0,-721.0,-721.0,-721.0,-780.0,-830.0,-834.0,-909.0,-909.0,-909.0,-1010.0,-1044.0,-1098.0,-1098.0,-1148.0,-1206.0,-1305.0,-1355.0,-1355.0,-1415.0
350,WLS-127,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,WLS-127,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-1341.0,-195.0,-195.0,-394.0,-441.0,-441.0,-441.0,-494.0,-544.0,-594.0,-644.0,-644.0,-644.0,-647.0,-647.0,-647.0,-706.0,-756.0,-760.0,-835.0,-835.0,-835.0,-936.0,-970.0,-1024.0,-1024.0,-1074.0,-1132.0,-1231.0,-1281.0,-1281.0,-1341.0
352,TYR-427,Item Code,TYR-427,Gross Req,188.0,220.0,0.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0
353,TYR-427,Description,"Maxxis Aggressor DHF Folding Tyre 27.5x2.35""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,TYR-427,Current stock,46.0,planned_receipt,142.0,220.0,0.0,20.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0
355,TYR-427,Lead Time,30,planned_release,362.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,TYR-427,Safety Stock,0,Balance,-142.0,-362.0,-142.0,-156.0,-156.0,-156.0,-156.0,-156.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-362.0,-362.0,-362.0,-362.0
357,TYR-427,Order Policy,FOQ,Balance (+SR),-142.0,-362.0,-142.0,-156.0,-156.0,-156.0,-156.0,-156.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-362.0,-362.0,-362.0,-362.0
358,TYR-427,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,TYR-427,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-220.0,0.0,-14.0,-14.0,-14.0,-14.0,-14.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-220.0,-220.0,-220.0,-220.0
360,SPR-213,Item Code,SPR-213,Gross Req,134.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
361,SPR-213,Description,BikeYoke Revive 2.0 213mm Seatpost,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,SPR-213,Current stock,41.0,planned_receipt,93.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
363,SPR-213,Lead Time,21,planned_release,93.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,SPR-213,Safety Stock,0,Balance,-93.0,-141.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-141.0
365,SPR-213,Order Policy,FOQ,Balance (+SR),-93.0,-141.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-141.0
366,SPR-213,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,SPR-213,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-96.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-96.0
368,HBG-420,Item Code,HBG-420,Gross Req,0.0,144.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,HBG-420,Description,Handlebars Gravel 420mm,Scheduled Rcpt,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,HBG-420,Current stock,6.0,planned_receipt,0.0,138.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,HBG-420,Lead Time,7,planned_release,88.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,HBG-420,Safety Stock,0,Balance,6.0,-138.0,6.0,6.0,-88.0,-88.0,-88.0,-88.0,-88.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0
373,HBG-420,Order Policy,FOQ,Balance (+SR),6.0,-133.0,6.0,6.0,-88.0,-88.0,-88.0,-88.0,-88.0,-138.0,-138.0,-138.0,-138.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0
374,HBG-420,Rounding Value / MOQ,[1/ 3],Balance(+SR+PR),6.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
375,HBG-420,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-45.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0
376,BRK-202,Item Code,BRK-202,Gross Req,311.0,1727.0,275.0,57.0,196.0,0.0,0.0,50.0,160.0,50.0,50.0,50.0,55.0,50.0,50.0,50.0,0.0,59.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,54.0,50.0,50.0,58.0,103.0,0.0,50.0,60.0
377,BRK-202,Description,Formula Cura Disc Brake Front,Scheduled Rcpt,0.0,191.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,BRK-202,Current stock,170.0,planned_receipt,145.0,1535.0,105.0,60.0,195.0,0.0,0.0,50.0,160.0,50.0,50.0,25.0,55.0,50.0,50.0,50.0,0.0,60.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,55.0,50.0,50.0,55.0,105.0,0.0,50.0,60.0
379,BRK-202,Lead Time,30,planned_release,1620.0,985.0,60.0,50.0,0.0,0.0,45.0,0.0,55.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,55.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,95.0,100.0,115.0,110.0,0.0,0.0
380,BRK-202,Safety Stock,0,Balance,-141.0,-1868.0,-416.0,-473.0,-669.0,-669.0,-669.0,-719.0,-879.0,-929.0,-979.0,-1029.0,-1084.0,-1134.0,-1184.0,-1234.0,-1234.0,-1293.0,-1343.0,-1343.0,-1343.0,-1343.0,-1393.0,-1443.0,-1443.0,-1497.0,-1547.0,-1597.0,-1655.0,-1758.0,-1758.0,-1808.0,-1868.0
381,BRK-202,Order Policy,FOQ,Balance (+SR),-141.0,-1677.0,-250.0,-307.0,-503.0,-503.0,-503.0,-553.0,-713.0,-763.0,-813.0,-838.0,-893.0,-943.0,-993.0,-1043.0,-1043.0,-1102.0,-1152.0,-1152.0,-1152.0,-1152.0,-1202.0,-1252.0,-1252.0,-1306.0,-1356.0,-1406.0,-1464.0,-1567.0,-1567.0,-1617.0,-1677.0
382,BRK-202,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),4.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0
383,BRK-202,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),4.0,-1532.0,-105.0,-162.0,-358.0,-358.0,-358.0,-408.0,-568.0,-618.0,-668.0,-693.0,-748.0,-798.0,-848.0,-898.0,-898.0,-957.0,-1007.0,-1007.0,-1007.0,-1007.0,-1057.0,-1107.0,-1107.0,-1161.0,-1211.0,-1261.0,-1319.0,-1422.0,-1422.0,-1472.0,-1532.0
384,TYR-170,Item Code,TYR-170,Gross Req,0.0,860.0,0.0,0.0,560.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,TYR-170,Description,Maxxis All Terrane Folding Tyre 700c,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,TYR-170,Current stock,58.0,planned_receipt,0.0,802.0,0.0,0.0,502.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,TYR-170,Lead Time,14,planned_release,702.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,TYR-170,Safety Stock,0,Balance,58.0,-802.0,58.0,58.0,-502.0,-502.0,-502.0,-502.0,-602.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0
389,TYR-170,Order Policy,FOQ,Balance (+SR),58.0,-802.0,58.0,58.0,-502.0,-502.0,-502.0,-502.0,-602.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-702.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0,-802.0
390,TYR-170,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,TYR-170,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),58.0,-300.0,58.0,58.0,0.0,0.0,0.0,0.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
392,ACR-032,Item Code,ACR-032,Gross Req,228.0,323.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
393,ACR-032,Description,Chainring 32T Alloy SB,Scheduled Rcpt,0.0,71.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
